Date,RTD1,RTD1V,RTD2,RTD2V,IG,IGV,TC2,TC2V
2025/03/20 00:13:32,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:13:43,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:13:54,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:14:05,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:14:16,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:14:27,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:14:38,-229.3,0.341,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:14:49,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:15:00,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:15:11,-224.7,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:15:24,-228.3,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:15:35,-227.8,0.352,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:15:46,-227.9,0.352,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:15:57,-227.7,0.353,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:16:08,-229.1,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:16:19,-230.5,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:16:30,-230.5,0.332,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:16:41,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:16:52,-225.2,0.373,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:17:03,-229.3,0.341,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:17:14,-227.0,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:17:25,-227.6,0.354,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:17:36,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:17:47,-227.0,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:17:58,-226.6,0.362,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:18:09,-225.6,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:18:20,-227.0,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:18:31,-230.5,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:18:42,-228.3,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:18:53,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:19:04,-224.8,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:19:15,-224.6,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:19:26,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:19:37,-226.3,0.364,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:19:48,-227.8,0.352,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:19:59,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:20:10,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:20:21,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:20:32,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:20:43,-225.9,0.367,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:20:54,-224.6,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:21:05,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:21:16,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:21:27,-224.7,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:21:38,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:21:49,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:22:00,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:22:11,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:22:22,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:22:33,-224.7,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:22:44,-228.8,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:22:55,-229.1,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:23:06,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:23:17,-224.7,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:23:28,-225.3,0.372,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:23:39,-226.9,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:23:50,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:24:01,-225.7,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:24:12,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:24:23,-229.2,0.341,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:24:34,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:24:45,-224.8,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:24:56,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:25:07,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:25:18,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:25:29,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:25:40,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:25:51,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:26:02,-228.3,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:26:13,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:26:24,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:26:35,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:26:46,-229.5,0.339,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:26:57,-227.0,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:27:08,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:27:19,-225.2,0.373,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:27:30,-227.3,0.356,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:27:41,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:27:52,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:28:03,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:28:14,-225.7,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:28:24,-227.6,0.354,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:28:35,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:28:46,-226.4,0.363,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:28:57,-226.9,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:29:08,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:29:21,-227.1,0.358,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:29:32,-227.9,0.352,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:29:43,-225.6,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:29:54,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:30:05,-229.2,0.341,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:30:16,-229.6,0.339,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:30:27,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:30:38,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:30:49,-227.0,0.358,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:31:00,-224.7,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:31:11,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:31:22,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:31:33,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:31:44,-224.7,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:31:55,-225.2,0.372,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:32:06,-229.2,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:32:17,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:32:28,-224.8,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:32:39,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:32:50,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:33:00,-223.1,0.389,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:33:11,-228.5,0.347,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:33:22,-230.5,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:33:33,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:33:44,-230.6,0.330,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:33:55,-227.8,0.352,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:34:06,-224.7,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:34:19,-227.3,0.356,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:34:30,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:34:41,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:34:52,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:35:03,-228.8,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:35:14,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:35:25,-223.0,0.390,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:35:36,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:35:47,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:35:58,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:36:09,-228.8,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:36:20,-227.1,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:36:31,-224.7,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:36:42,-229.1,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:36:53,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:37:04,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:37:15,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:37:26,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:37:37,-227.0,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:37:49,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:38:00,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:38:11,-227.6,0.354,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:38:22,-229.1,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:38:33,-223.6,0.385,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:38:44,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:38:55,-225.5,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:39:06,-225.6,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:39:17,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:39:28,-229.6,0.338,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:39:39,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:39:50,-228.8,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:40:01,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:40:12,-225.5,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:40:23,-230.7,0.330,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:40:34,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:40:45,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:40:56,-225.9,0.367,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:41:07,-226.6,0.362,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:41:18,-225.6,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:41:29,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:41:40,-229.2,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:41:51,-225.3,0.372,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:42:02,-225.6,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:42:13,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:42:24,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:42:35,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:42:46,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:42:57,-226.9,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:43:10,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:43:21,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:43:32,-225.5,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:43:43,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:43:54,-224.7,0.377,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:44:05,-224.2,0.381,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:44:16,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:44:27,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:44:38,-224.1,0.381,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:44:50,-230.5,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:45:01,-229.0,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:45:12,-227.7,0.353,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:45:23,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:45:34,-227.3,0.356,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:45:45,-229.2,0.341,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:45:56,-229.1,0.342,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:46:07,-226.6,0.362,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:46:18,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:46:29,-222.9,0.390,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:46:40,-225.2,0.373,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:46:51,-227.0,0.359,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:47:02,-223.0,0.389,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:47:13,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:47:24,-229.5,0.339,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:47:35,-226.6,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:47:46,-228.8,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:47:57,-229.1,0.343,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:48:08,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:48:19,-224.8,0.376,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:48:30,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:48:41,-226.4,0.363,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:48:52,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 00:49:03,-228.3,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
