Date,RTD1,RTD1V,RTD2,RTD2V,IG,IGV,TC2,TC2V
2025/03/19 15:57:05,-233.1,0.311,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:57:16,-233.2,0.311,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:57:27,-228.8,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:57:38,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:57:49,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:58:00,-232.3,0.317,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:58:11,-230.4,0.332,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:58:22,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:58:33,-226.8,0.360,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:58:44,-228.8,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:58:56,-229.3,0.341,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:59:07,-229.4,0.340,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:59:18,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:59:29,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:59:41,-229.8,0.336,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 15:59:52,-228.6,0.346,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:00:04,-227.4,0.356,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:00:16,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:00:27,-227.3,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:00:38,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:00:49,-230.9,0.328,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:01:00,-230.4,0.332,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:01:12,-228.7,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:01:23,-232.4,0.316,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:01:34,-229.9,0.336,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:01:45,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:01:56,-232.0,0.319,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:02:07,-230.6,0.331,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:02:19,-232.7,0.314,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:02:30,-227.2,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:02:41,-228.3,0.349,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:02:52,-230.8,0.329,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:03:04,-227.9,0.352,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:03:15,-228.5,0.347,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:03:26,-228.8,0.345,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:03:36,-225.1,0.374,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:03:49,-230.5,0.332,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:04:00,-228.4,0.348,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:04:11,-228.9,0.344,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:04:23,-227.6,0.354,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:04:34,-229.5,0.339,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:04:45,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:04:55,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:05:07,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:05:18,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:05:30,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:05:41,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:05:52,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:06:04,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:06:15,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:06:26,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:06:37,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:06:48,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:06:59,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:07:10,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:07:22,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:07:33,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:07:44,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:07:55,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:08:06,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:08:17,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:08:28,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:08:39,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:08:50,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:09:01,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:09:12,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:09:23,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:09:34,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:09:45,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:09:56,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:10:07,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:10:18,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:10:29,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:10:41,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:10:52,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:11:03,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:11:14,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:11:26,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:11:37,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:11:48,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:12:03,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:12:14,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:12:25,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:12:36,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:12:47,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:12:58,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:13:10,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:13:21,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:13:32,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:13:42,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:13:54,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:14:05,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:14:16,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:14:27,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:14:38,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:14:49,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:15:00,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:15:11,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:15:22,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:15:33,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:15:44,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:15:55,-273.1,0.000,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/19 16:20:23,-273.6,-0.003,-231.7,-0.003,-8.00E-12,-0.003,9.93E-05,-0.003
