Date,RTD1,RTD1V,RTD2,RTD2V,IG,IGV,TC2,TC2V
2025/03/18 23:20:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:20:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:20:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:20:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:20:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:21:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:21:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:21:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:21:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:21:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:22:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:22:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:22:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:22:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:22:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:22:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:23:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:23:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:23:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:23:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:23:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:24:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:24:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:24:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:24:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:24:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:24:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:25:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:25:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:25:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:25:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:25:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:26:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:26:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:26:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:26:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:26:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:26:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:27:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:27:22,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:27:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:27:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:27:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:28:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:28:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:28:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:28:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:28:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:29:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:29:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:29:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:29:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:29:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:29:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:30:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:30:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:30:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:30:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:30:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:31:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:31:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:31:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:31:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:31:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:32:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:32:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:32:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:32:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:32:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:32:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:33:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:33:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:33:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:33:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:33:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:34:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:34:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:34:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:34:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:34:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:34:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:35:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:35:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:35:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:35:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:35:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:36:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:36:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:36:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:36:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:36:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:36:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:37:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:37:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:37:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:37:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:37:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:38:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:38:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:38:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:38:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:38:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:39:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:39:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:39:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:39:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:39:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:39:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:40:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:40:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:40:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:40:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:40:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:41:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:41:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:41:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:41:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:41:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:41:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:42:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:42:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:42:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:42:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:42:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:43:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:43:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:43:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:43:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:43:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:43:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:44:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:44:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:44:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:44:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:44:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:45:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:45:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:45:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:45:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:45:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:46:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:46:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:46:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:46:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:46:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:46:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:47:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:47:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:47:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:47:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:47:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:48:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:48:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:48:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:48:35,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:48:46,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:48:57,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:49:08,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:49:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:49:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:49:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:49:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:50:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:50:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:50:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:50:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:50:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:50:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:51:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:51:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:51:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:51:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:51:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:52:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:52:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:52:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:52:38,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:52:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:53:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:53:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:53:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:53:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:53:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:53:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:54:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:54:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:54:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:54:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:54:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:55:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:55:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:55:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:55:35,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:55:46,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:55:57,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:56:08,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:56:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:56:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:56:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:56:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:57:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:57:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:57:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:57:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:57:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:57:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:58:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:58:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:58:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:58:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:58:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:59:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:59:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:59:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:59:38,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/18 23:59:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
