Date,RTD1,RTD1V,RTD2,RTD2V,IG,IGV,TC2,TC2V
2025/03/19 00:04:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:04:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:04:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:04:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:04:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:04:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:05:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:05:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:05:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:05:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:05:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:06:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:06:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:06:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:06:38,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:06:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:07:00,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:07:11,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:07:22,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:07:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:07:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:07:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:08:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:08:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:08:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:08:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:08:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:09:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:09:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:09:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:09:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:09:46,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:09:57,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:10:08,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:10:19,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:10:30,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:10:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:10:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:11:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:11:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:11:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:11:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:11:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:11:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:12:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:12:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:12:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:12:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:12:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:13:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:13:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:13:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:13:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:13:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:13:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:14:11,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:14:22,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:14:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:14:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:14:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:15:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:15:19,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:15:30,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:15:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:15:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:16:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:16:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:16:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:16:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:16:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:16:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:17:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:17:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:17:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:17:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:17:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:18:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:18:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:18:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:18:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:18:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:19:00,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:19:11,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:19:22,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:19:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:19:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:19:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:20:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:20:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:20:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:20:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:20:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:21:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:21:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:21:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:21:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:21:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:21:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:22:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:22:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:22:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:22:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:22:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:23:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:23:19,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:23:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:23:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:23:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:24:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:24:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:24:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:24:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:24:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:24:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:25:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:25:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:25:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:25:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:25:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:26:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:26:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:26:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:26:38,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:26:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:27:00,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:27:11,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:27:22,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:27:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:27:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:27:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:28:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:28:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:28:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:28:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:28:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:29:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:29:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:29:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:29:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:29:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:29:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:30:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:30:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:30:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:30:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:30:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:31:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:31:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:31:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:31:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:31:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:31:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:32:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:32:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:32:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:32:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:32:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:33:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:33:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:33:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:33:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:33:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:33:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:34:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:34:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:34:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:34:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:34:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:35:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:35:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:35:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:35:38,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:35:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:36:00,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:36:11,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:36:22,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:36:33,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:36:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:36:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:37:06,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:37:17,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:37:28,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:37:39,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:37:50,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:38:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:38:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:38:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:38:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:38:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:38:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:39:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:39:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:39:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:39:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:39:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:40:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:40:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:40:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:40:35,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:40:46,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:40:57,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:41:08,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:41:19,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:41:30,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:41:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:41:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:42:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:42:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:42:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:42:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:42:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:42:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:43:09,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:43:20,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:43:31,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:43:42,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:43:53,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:44:04,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:44:15,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:44:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:44:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:44:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:45:01,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:45:12,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:45:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:45:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:45:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:45:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:46:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:46:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:46:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:46:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:46:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:47:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:47:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:47:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:47:35,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:47:46,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:47:57,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:48:08,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:48:19,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:48:30,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:48:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:48:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:49:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:49:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:49:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:49:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:49:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 00:49:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
