Date,RTD1,RTD1V,RTD2,RTD2V,IG,IGV,TC2,TC2V
2025/03/20 14:23:05,-226.3,0.364,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:23:16,-220.8,0.407,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:23:28,-223.9,0.383,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:23:39,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:23:50,-222.5,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:24:01,-221.9,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:24:12,-220.6,0.409,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:24:23,-226.4,0.363,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:24:34,-222.5,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:24:45,-222.6,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:24:55,-222.0,0.397,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:25:06,-225.6,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:25:18,-223.0,0.390,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:25:29,-227.7,0.353,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:25:41,-222.8,0.392,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:25:52,-222.0,0.397,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:26:03,-220.3,0.411,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:26:15,-222.4,0.395,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:26:26,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:26:37,-222.0,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:26:48,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:27:00,-222.3,0.395,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:27:14,-226.7,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:27:25,-223.6,0.385,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:27:36,-222.5,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:27:48,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:27:59,-221.6,0.401,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:28:11,-222.0,0.397,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:28:22,-223.7,0.384,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:28:33,-220.6,0.408,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:28:43,-219.4,0.418,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:28:54,-217.2,0.435,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:29:06,-224.5,0.378,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:29:21,-221.9,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:29:32,-220.8,0.407,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:29:43,-222.3,0.395,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:29:54,-225.6,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:30:05,-224.9,0.375,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:30:18,-222.2,0.396,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:30:29,-220.4,0.410,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:30:39,-220.6,0.408,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:30:50,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:31:02,-220.5,0.409,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:31:13,-219.5,0.417,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:31:24,-222.1,0.396,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:31:35,-222.1,0.396,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:31:46,-222.4,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:31:57,-221.6,0.401,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:32:10,-218.7,0.423,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:32:21,-221.9,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:32:32,-225.6,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:32:43,-221.4,0.402,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:32:54,-220.4,0.410,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:33:06,-222.9,0.391,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:33:18,-223.8,0.384,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:33:29,-225.0,0.374,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:33:40,-226.3,0.364,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:33:51,-221.5,0.401,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:34:02,-221.5,0.401,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:34:13,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:34:24,-221.6,0.400,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:34:36,-219.3,0.418,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:34:47,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:35:00,-220.6,0.408,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:35:12,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:35:23,-221.9,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:35:34,-219.8,0.415,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:35:46,-224.3,0.380,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:35:57,-222.7,0.392,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:36:08,-226.4,0.363,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:36:19,-224.1,0.381,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:36:30,-224.9,0.375,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:36:41,-220.1,0.412,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:36:52,-222.8,0.391,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:37:03,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:37:15,-221.5,0.401,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:37:26,-227.3,0.357,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:37:37,-222.3,0.395,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:37:48,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:37:59,-225.0,0.374,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:38:10,-226.2,0.365,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:38:21,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:38:32,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:38:43,-224.2,0.381,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:38:54,-222.6,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:39:05,-224.3,0.380,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:39:16,-223.4,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:39:27,-222.5,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:39:39,-221.6,0.400,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:39:50,-225.2,0.373,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:40:01,-222.3,0.395,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:40:12,-226.2,0.364,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:40:23,-223.0,0.390,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:40:35,-221.9,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:40:46,-220.0,0.413,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:40:57,-226.3,0.364,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:41:08,-223.9,0.383,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:41:19,-224.2,0.380,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:41:30,-222.5,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:41:41,-222.2,0.396,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:41:52,-223.7,0.385,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:42:03,-222.0,0.398,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:42:14,-225.5,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:42:26,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:42:37,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:42:48,-227.5,0.355,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:42:59,-224.1,0.381,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:43:10,-223.6,0.385,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:43:21,-224.2,0.380,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:43:32,-223.6,0.385,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:43:43,-222.5,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:43:55,-223.4,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:44:07,-222.5,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:44:18,-225.2,0.373,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:44:29,-222.3,0.395,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:44:40,-224.8,0.375,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:44:51,-222.2,0.396,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:45:02,-223.8,0.383,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:45:13,-225.3,0.372,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:45:24,-225.1,0.373,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:45:35,-221.7,0.400,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:45:46,-223.7,0.384,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:45:57,-221.6,0.400,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:46:08,-224.0,0.382,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:46:21,-219.6,0.416,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:46:31,-225.5,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:46:42,-226.6,0.361,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:46:53,-224.9,0.375,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:47:04,-222.4,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:47:15,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:47:26,-220.0,0.413,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:47:37,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:47:48,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:47:59,-223.4,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:48:10,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:48:21,-225.7,0.369,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:48:32,-223.5,0.386,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:48:44,-222.6,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:48:55,-219.3,0.419,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:49:05,-222.8,0.391,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:49:16,-225.5,0.370,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:49:27,-226.0,0.366,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:49:38,-223.6,0.385,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:49:49,-226.6,0.362,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:50:00,-224.9,0.375,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:50:11,-225.5,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:50:22,-219.2,0.419,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:50:35,-221.4,0.402,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:50:46,-222.1,0.397,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:50:57,-221.3,0.403,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:51:08,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:51:19,-221.4,0.402,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:51:30,-219.6,0.416,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:51:41,-219.4,0.418,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:51:52,-222.8,0.391,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:52:03,-222.8,0.391,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:52:14,-225.4,0.371,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:52:25,-222.6,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:52:36,-219.5,0.417,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:52:47,-226.6,0.362,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:52:58,-220.7,0.408,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:53:09,-222.6,0.393,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:53:20,-223.2,0.388,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:53:31,-224.3,0.380,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:53:44,-219.5,0.417,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:53:55,-222.2,0.396,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:54:06,-224.3,0.379,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:54:17,-225.8,0.368,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:54:29,-219.4,0.417,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:54:40,-219.1,0.420,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:54:51,-224.9,0.375,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:55:02,-222.5,0.394,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:55:13,-220.5,0.409,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:55:24,-219.3,0.418,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
2025/03/20 14:55:35,-219.4,0.418,210.3,3.325,4.96E-11,0.205,2.00E-01,3.300
