Date,RTD1,RTD2,IG,TC2,IGR
2025/03/19 13:31:05,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:31:16,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:31:27,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:31:38,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:31:49,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:32:00,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:32:11,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:32:23,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:32:34,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:32:45,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:32:56,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:33:07,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:33:18,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:33:29,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:33:40,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:33:51,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:34:02,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:34:13,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:34:24,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:34:35,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:34:46,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:34:57,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:35:08,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:35:19,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:35:30,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:35:41,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:35:52,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:36:03,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:36:14,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:36:25,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:36:36,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:36:47,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:36:58,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:37:10,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:37:21,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:37:32,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:37:44,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 13:37:55,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 14:19:57,-273.1,-177.4,5.59E-09,3.80E-02
2025/03/19 14:20:08,-273.1,-168.5,8.74E-10,2.20E-02
2025/03/19 14:20:19,6.0,-2.4,5.43E-08,1.10E-01
2025/03/19 14:20:30,6.1,-1.0,5.86E-08,1.12E-01
2025/03/19 14:20:41,5.9,-0.8,5.73E-08,1.16E-01
2025/03/19 14:20:52,5.8,-1.2,5.78E-08,1.08E-01
2025/03/19 14:21:03,6.0,-0.8,5.69E-08,1.18E-01
2025/03/19 14:21:14,6.1,-1.1,5.54E-08,1.11E-01
2025/03/19 14:21:36,6.0,-5.0,2.63E-08,6.15E-02
2025/03/19 14:21:47,5.8,-1.6,5.54E-08,1.09E-01
2025/03/19 14:21:58,6.3,-0.4,5.98E-08,1.12E-01
2025/03/19 14:24:22,-155.1,-107.0,5.67E-09,4.18E-02
Date,RTD1,RTD2,IG,TC2,IGR
2025/03/19 14:36:20,52.3,210.3,4.96E-11,7.94E+05
2025/03/19 14:36:43,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 14:40:56,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 14:41:07,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 14:41:18,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 14:41:29,154.8,210.3,1.36E-01,7.94E+05
Date,RTD1,RTD2,IG,TC2,IGR
Date,RTD1,RTD2,IG,TC2,IGR
Date,RTD1,RTD2,IG,TC2,IGR
2025/03/19 14:51:57,47.7,210.3,4.96E-11,7.94E+05
2025/03/19 14:59:31,-5.9,210.3,4.96E-11,7.94E+05
2025/03/19 14:59:47,-5.9,210.3,4.96E-11,7.94E+05
2025/03/19 14:59:58,-5.9,210.3,4.96E-11,7.94E+05
2025/03/19 15:00:09,-139.7,210.3,4.96E-11,7.94E+05
2025/03/19 15:00:20,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:00:31,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:00:41,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:00:52,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:01:03,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:01:15,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:01:26,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:01:37,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:01:48,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:01:59,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:02:10,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:02:21,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:02:32,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:02:43,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:02:54,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:03:05,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:03:16,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:03:27,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:03:38,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:03:49,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:04:00,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:04:11,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:04:23,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:04:34,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:04:45,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:04:57,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:05:07,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:05:18,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:05:29,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:05:42,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:05:53,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:06:04,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:06:16,-144.3,210.3,4.96E-11,7.94E+05
2025/03/19 15:06:27,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:06:38,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:06:49,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:07:00,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:07:11,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:07:22,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:07:33,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:07:44,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:07:55,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:08:07,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:08:18,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:08:29,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:08:40,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:08:51,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:09:02,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:09:13,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:09:24,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:09:35,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:09:46,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:09:57,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:10:08,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:10:19,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:10:30,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:10:41,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:10:52,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:11:03,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:11:14,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:11:25,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:11:36,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:11:47,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:11:59,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:12:10,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:12:21,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:12:32,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:12:43,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:12:54,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:13:05,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:13:16,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:13:27,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:13:38,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:13:49,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:14:00,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:14:11,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:14:22,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:14:33,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:14:44,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:14:55,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:15:06,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:15:17,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:15:28,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:15:39,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:15:50,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:16:02,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:16:13,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:16:24,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:16:35,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:16:46,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:16:57,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:17:08,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:17:19,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:17:30,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:17:41,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:17:52,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:18:03,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:18:14,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:18:25,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:18:36,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:18:47,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:18:58,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:19:09,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:19:20,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:19:31,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:19:42,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:19:53,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:20:04,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:20:15,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:20:27,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:20:38,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:20:49,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:21:00,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:21:11,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:21:22,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:21:33,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:21:44,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:21:55,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:22:06,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:22:17,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:22:28,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:22:39,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:22:50,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:23:01,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:23:12,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:23:23,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:23:34,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:23:45,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:23:56,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:24:07,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:24:18,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:24:29,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:24:40,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:24:51,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:25:02,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:25:13,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:25:25,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:25:35,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:25:47,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:25:58,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:26:09,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:26:20,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:26:31,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:26:42,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:26:53,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:27:04,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:27:15,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:27:26,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:27:37,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:27:48,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:27:59,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:28:10,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:28:21,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:28:32,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:28:43,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:28:54,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:29:05,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:29:16,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:29:27,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:29:38,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:29:49,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:30:00,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:30:11,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:30:22,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:30:33,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:30:44,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:30:55,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:31:06,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:31:17,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:31:28,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:31:39,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:31:50,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:32:01,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:32:12,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:32:23,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:32:35,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:32:46,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:32:57,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:33:08,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:33:22,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:33:33,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:33:44,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:33:56,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:34:07,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:34:19,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:34:31,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:34:42,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:34:53,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:35:04,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:35:15,-273.1,210.3,4.96E-11,7.94E+05
2025/03/19 15:35:26,-273.1,210.3,4.96E-11,7.94E+05
