Date,PT100Mean,PT100STD,IGMean,IGSTD
2025/03/19 12:33:32,1023.0,0.0,1023.0,0.0
2025/03/19 12:33:43,1023.0,0.0,1023.0,0.0
2025/03/19 12:33:54,1023.0,0.0,1023.0,0.0
2025/03/19 12:34:05,1023.0,0.0,1023.0,0.0
2025/03/19 12:34:16,1023.0,0.0,1023.0,0.0
2025/03/19 12:34:27,1023.0,0.0,1023.0,0.0
2025/03/19 12:34:38,1023.0,0.0,1023.0,0.0
2025/03/19 12:34:49,1023.0,0.0,1023.0,0.0
2025/03/19 12:35:00,1023.0,0.0,1023.0,0.0
2025/03/19 12:35:11,1023.0,0.0,1023.0,0.0
2025/03/19 12:35:23,1023.0,0.0,1023.0,0.0
2025/03/19 12:35:34,1023.0,0.0,1023.0,0.0
2025/03/19 12:35:45,1023.0,0.0,1023.0,0.0
2025/03/19 12:35:56,1023.0,0.0,1023.0,0.0
2025/03/19 12:36:07,1023.0,0.0,1023.0,0.0
2025/03/19 12:36:18,1023.0,0.0,1023.0,0.0
2025/03/19 12:36:29,1023.0,0.0,1023.0,0.0
2025/03/19 12:36:40,1023.0,0.0,1023.0,0.0
2025/03/19 12:36:53,1023.0,0.0,1023.0,0.0
2025/03/19 12:37:04,1023.0,0.0,1023.0,0.0
2025/03/19 12:37:15,1023.0,0.0,1023.0,0.0
2025/03/19 12:37:26,1023.0,0.0,1023.0,0.0
2025/03/19 12:37:37,1023.0,0.0,1023.0,0.0
2025/03/19 12:37:48,1023.0,0.0,1023.0,0.0
2025/03/19 12:37:59,1023.0,0.0,1023.0,0.0
2025/03/19 12:38:10,1023.0,0.0,1023.0,0.0
2025/03/19 12:38:21,1023.0,0.0,1023.0,0.0
2025/03/19 12:38:32,1023.0,0.0,1023.0,0.0
2025/03/19 12:38:43,1023.0,0.0,1023.0,0.0
2025/03/19 12:38:54,1023.0,0.0,1023.0,0.0
2025/03/19 12:39:05,1023.0,0.0,1023.0,0.0
2025/03/19 12:39:16,1023.0,0.0,1023.0,0.0
2025/03/19 12:39:27,1023.0,0.0,1023.0,0.0
2025/03/19 12:39:38,1023.0,0.0,1023.0,0.0
2025/03/19 12:39:49,1023.0,0.0,1023.0,0.0
2025/03/19 12:40:00,1023.0,0.0,1023.0,0.0
2025/03/19 12:40:11,1023.0,0.0,1023.0,0.0
2025/03/19 12:40:22,1023.0,0.0,1023.0,0.0
2025/03/19 12:40:33,1023.0,0.0,1023.0,0.0
2025/03/19 12:40:44,1023.0,0.0,1023.0,0.0
2025/03/19 12:40:55,1023.0,0.0,1023.0,0.0
2025/03/19 12:41:06,1023.0,0.0,1023.0,0.0
2025/03/19 12:41:17,1023.0,0.0,1023.0,0.0
2025/03/19 12:41:28,1023.0,0.0,1023.0,0.0
2025/03/19 12:41:39,1023.0,0.0,1023.0,0.0
2025/03/19 12:41:50,1023.0,0.0,1023.0,0.0
2025/03/19 12:42:01,1023.0,0.0,1023.0,0.0
2025/03/19 12:42:13,1023.0,0.0,1023.0,0.0
2025/03/19 12:42:24,1023.0,0.0,1023.0,0.0
2025/03/19 12:42:35,1023.0,0.0,1023.0,0.0
2025/03/19 12:42:46,1023.0,0.0,1023.0,0.0
2025/03/19 12:42:57,1023.0,0.0,1023.0,0.0
2025/03/19 12:43:08,1023.0,0.0,1023.0,0.0
2025/03/19 12:43:19,1023.0,0.0,1023.0,0.0
2025/03/19 12:43:30,1023.0,0.0,1023.0,0.0
2025/03/19 12:43:41,1023.0,0.0,1023.0,0.0
2025/03/19 12:43:52,1023.0,0.0,1023.0,0.0
2025/03/19 12:44:03,1023.0,0.0,1023.0,0.0
2025/03/19 12:44:14,1023.0,0.0,1023.0,0.0
2025/03/19 12:44:25,1023.0,0.0,1023.0,0.0
2025/03/19 12:44:36,1023.0,0.0,1023.0,0.0
2025/03/19 12:44:47,1023.0,0.0,1023.0,0.0
2025/03/19 12:44:58,1023.0,0.0,1023.0,0.0
2025/03/19 12:45:09,1023.0,0.0,1023.0,0.0
2025/03/19 12:45:20,1023.0,0.0,1023.0,0.0
2025/03/19 12:45:31,1023.0,0.0,1023.0,0.0
2025/03/19 12:45:42,1023.0,0.0,1023.0,0.0
2025/03/19 12:45:53,1023.0,0.0,1023.0,0.0
2025/03/19 12:46:04,1023.0,0.0,1023.0,0.0
2025/03/19 12:46:15,1023.0,0.0,1023.0,0.0
2025/03/19 12:46:26,1023.0,0.0,1023.0,0.0
2025/03/19 12:46:37,1023.0,0.0,1023.0,0.0
2025/03/19 12:46:48,1023.0,0.0,1023.0,0.0
2025/03/19 12:46:59,1023.0,0.0,1023.0,0.0
2025/03/19 12:47:11,1023.0,0.0,1023.0,0.0
2025/03/19 12:47:22,1023.0,0.0,1023.0,0.0
2025/03/19 12:47:33,1023.0,0.0,1023.0,0.0
2025/03/19 12:47:44,1023.0,0.0,1023.0,0.0
2025/03/19 12:47:55,1023.0,0.0,1023.0,0.0
2025/03/19 12:48:06,1023.0,0.0,1023.0,0.0
2025/03/19 12:48:17,1023.0,0.0,1023.0,0.0
2025/03/19 12:48:28,1023.0,0.0,1023.0,0.0
2025/03/19 12:48:39,1023.0,0.0,1023.0,0.0
2025/03/19 12:48:50,1023.0,0.0,1023.0,0.0
2025/03/19 12:49:01,1023.0,0.0,1023.0,0.0
2025/03/19 12:49:12,1023.0,0.0,1023.0,0.0
2025/03/19 12:49:23,1023.0,0.0,1023.0,0.0
2025/03/19 12:49:34,1023.0,0.0,1023.0,0.0
2025/03/19 12:49:45,1023.0,0.0,1023.0,0.0
2025/03/19 12:49:56,1023.0,0.0,1023.0,0.0
2025/03/19 12:50:07,1023.0,0.0,1023.0,0.0
2025/03/19 12:50:18,1023.0,0.0,1023.0,0.0
2025/03/19 12:50:29,1023.0,0.0,1023.0,0.0
2025/03/19 12:50:40,1023.0,0.0,1023.0,0.0
2025/03/19 12:50:52,1023.0,0.0,1023.0,0.0
2025/03/19 12:51:03,1023.0,0.0,1023.0,0.0
2025/03/19 12:51:14,1023.0,0.0,1023.0,0.0
2025/03/19 12:51:25,1023.0,0.0,1023.0,0.0
2025/03/19 12:51:36,1023.0,0.0,1023.0,0.0
2025/03/19 12:51:47,1023.0,0.0,1023.0,0.0
2025/03/19 12:51:58,1023.0,0.0,1023.0,0.0
2025/03/19 12:52:09,1023.0,0.0,1023.0,0.0
2025/03/19 12:52:20,1023.0,0.0,1023.0,0.0
2025/03/19 12:52:31,1023.0,0.0,1023.0,0.0
2025/03/19 12:52:42,1023.0,0.0,1023.0,0.0
2025/03/19 12:52:53,1023.0,0.0,1023.0,0.0
2025/03/19 12:53:04,1023.0,0.0,1023.0,0.0
2025/03/19 12:53:15,1023.0,0.0,1023.0,0.0
2025/03/19 12:53:26,1023.0,0.0,1023.0,0.0
2025/03/19 12:53:37,1023.0,0.0,1023.0,0.0
2025/03/19 12:53:48,1023.0,0.0,1023.0,0.0
2025/03/19 12:53:59,1023.0,0.0,1023.0,0.0
2025/03/19 12:54:10,1023.0,0.0,1023.0,0.0
2025/03/19 12:54:21,1023.0,0.0,1023.0,0.0
2025/03/19 12:54:33,1023.0,0.0,1023.0,0.0
2025/03/19 12:54:44,1023.0,0.0,1023.0,0.0
2025/03/19 12:54:55,1023.0,0.0,1023.0,0.0
2025/03/19 12:55:06,1023.0,0.0,1023.0,0.0
2025/03/19 12:55:17,1023.0,0.0,1023.0,0.0
2025/03/19 12:55:28,1023.0,0.0,1023.0,0.0
2025/03/19 12:55:39,1023.0,0.0,1023.0,0.0
2025/03/19 12:55:50,1023.0,0.0,1023.0,0.0
2025/03/19 12:56:01,1023.0,0.0,1023.0,0.0
2025/03/19 12:56:12,1023.0,0.0,1023.0,0.0
2025/03/19 12:56:23,1023.0,0.0,1023.0,0.0
2025/03/19 12:56:34,1023.0,0.0,1023.0,0.0
2025/03/19 12:56:46,1023.0,0.0,1023.0,0.0
2025/03/19 12:56:57,1023.0,0.0,1023.0,0.0
2025/03/19 12:57:08,1023.0,0.0,1023.0,0.0
2025/03/19 12:57:19,1023.0,0.0,1023.0,0.0
2025/03/19 12:57:30,1023.0,0.0,1023.0,0.0
2025/03/19 12:57:41,1023.0,0.0,1023.0,0.0
2025/03/19 12:57:53,1023.0,0.0,1023.0,0.0
2025/03/19 12:58:04,1023.0,0.0,1023.0,0.0
2025/03/19 12:58:15,1023.0,0.0,1023.0,0.0
2025/03/19 12:58:26,1023.0,0.0,1023.0,0.0
2025/03/19 12:58:37,1023.0,0.0,1023.0,0.0
2025/03/19 12:58:48,1023.0,0.0,1023.0,0.0
2025/03/19 12:58:59,1023.0,0.0,1023.0,0.0
2025/03/19 12:59:10,1023.0,0.0,1023.0,0.0
2025/03/19 12:59:21,1023.0,0.0,1023.0,0.0
2025/03/19 12:59:33,1023.0,0.0,1023.0,0.0
2025/03/19 12:59:45,1023.0,0.0,1023.0,0.0
2025/03/19 12:59:56,1023.0,0.0,1023.0,0.0
2025/03/19 13:00:07,1023.0,0.0,1023.0,0.0
2025/03/19 13:00:18,1023.0,0.0,1023.0,0.0
2025/03/19 13:00:29,1023.0,0.0,1023.0,0.0
2025/03/19 13:00:40,1023.0,0.0,1023.0,0.0
2025/03/19 13:00:51,1023.0,0.0,1023.0,0.0
2025/03/19 13:01:02,1023.0,0.0,1023.0,0.0
2025/03/19 13:01:14,1023.0,0.0,1023.0,0.0
2025/03/19 13:01:25,1023.0,0.0,1023.0,0.0
2025/03/19 13:01:36,1023.0,0.0,1023.0,0.0
2025/03/19 13:01:47,1023.0,0.0,1023.0,0.0
2025/03/19 13:01:58,1023.0,0.0,1023.0,0.0
2025/03/19 13:02:09,1023.0,0.0,1023.0,0.0
2025/03/19 13:02:22,1023.0,0.0,1023.0,0.0
2025/03/19 13:02:34,1023.0,0.0,1023.0,0.0
2025/03/19 13:02:44,1023.0,0.0,1023.0,0.0
2025/03/19 13:02:56,1023.0,0.0,1023.0,0.0
2025/03/19 13:03:07,1023.0,0.0,1023.0,0.0
2025/03/19 13:03:18,1023.0,0.0,1023.0,0.0
2025/03/19 13:03:29,1023.0,0.0,1023.0,0.0
2025/03/19 13:03:40,1023.0,0.0,1023.0,0.0
2025/03/19 13:03:51,1023.0,0.0,1023.0,0.0
2025/03/19 13:04:02,1023.0,0.0,1023.0,0.0
2025/03/19 13:04:13,1023.0,0.0,1023.0,0.0
2025/03/19 13:04:24,1023.0,0.0,1023.0,0.0
2025/03/19 13:04:36,1023.0,0.0,1023.0,0.0
2025/03/19 13:04:47,1023.0,0.0,1023.0,0.0
2025/03/19 13:04:58,1023.0,0.0,1023.0,0.0
2025/03/19 13:05:10,1023.0,0.0,1023.0,0.0
2025/03/19 13:05:21,1023.0,0.0,1023.0,0.0
2025/03/19 13:05:32,1023.0,0.0,1023.0,0.0
2025/03/19 13:05:43,1023.0,0.0,1023.0,0.0
2025/03/19 13:05:54,1023.0,0.0,1023.0,0.0
2025/03/19 13:06:05,1023.0,0.0,1023.0,0.0
2025/03/19 13:06:16,1023.0,0.0,1023.0,0.0
2025/03/19 13:06:27,1023.0,0.0,1023.0,0.0
2025/03/19 13:06:38,1023.0,0.0,1023.0,0.0
2025/03/19 13:06:49,1023.0,0.0,1023.0,0.0
2025/03/19 13:07:00,1023.0,0.0,1023.0,0.0
2025/03/19 13:07:11,1023.0,0.0,1023.0,0.0
2025/03/19 13:07:22,1023.0,0.0,1023.0,0.0
2025/03/19 13:07:33,1023.0,0.0,1023.0,0.0
2025/03/19 13:07:44,1023.0,0.0,1023.0,0.0
2025/03/19 13:07:55,1023.0,0.0,1023.0,0.0
2025/03/19 13:08:06,1023.0,0.0,1023.0,0.0
2025/03/19 13:08:17,1023.0,0.0,1023.0,0.0
2025/03/19 13:08:28,1023.0,0.0,1023.0,0.0
2025/03/19 13:08:39,1023.0,0.0,1023.0,0.0
2025/03/19 13:08:50,1023.0,0.0,1023.0,0.0
2025/03/19 13:09:01,1023.0,0.0,1023.0,0.0
2025/03/19 13:09:12,1023.0,0.0,1023.0,0.0
2025/03/19 13:09:23,1023.0,0.0,1023.0,0.0
2025/03/19 13:09:34,1023.0,0.0,1023.0,0.0
2025/03/19 13:09:45,1023.0,0.0,1023.0,0.0
2025/03/19 13:09:56,1023.0,0.0,1023.0,0.0
2025/03/19 13:10:07,1023.0,0.0,1023.0,0.0
2025/03/19 13:10:18,1023.0,0.0,1023.0,0.0
2025/03/19 13:10:29,1023.0,0.0,1023.0,0.0
2025/03/19 13:10:41,1023.0,0.0,1023.0,0.0
2025/03/19 13:10:52,1023.0,0.0,1023.0,0.0
2025/03/19 13:11:03,1023.0,0.0,1023.0,0.0
2025/03/19 13:11:14,1023.0,0.0,1023.0,0.0
2025/03/19 13:11:26,1023.0,0.0,1023.0,0.0
2025/03/19 13:11:37,1023.0,0.0,1023.0,0.0
2025/03/19 13:11:48,1023.0,0.0,1023.0,0.0
2025/03/19 13:11:59,1023.0,0.0,1023.0,0.0
2025/03/19 13:12:10,1023.0,0.0,1023.0,0.0
2025/03/19 13:12:21,1023.0,0.0,1023.0,0.0
2025/03/19 13:12:32,1023.0,0.0,1023.0,0.0
2025/03/19 13:12:43,1023.0,0.0,1023.0,0.0
2025/03/19 13:12:54,1023.0,0.0,1023.0,0.0
2025/03/19 13:13:05,1023.0,0.0,1023.0,0.0
2025/03/19 13:13:16,1023.0,0.0,1023.0,0.0
2025/03/19 13:13:27,1023.0,0.0,1023.0,0.0
2025/03/19 13:13:38,1023.0,0.0,1023.0,0.0
2025/03/19 13:13:49,1023.0,0.0,1023.0,0.0
2025/03/19 13:14:00,1023.0,0.0,1023.0,0.0
2025/03/19 13:14:11,1023.0,0.0,1023.0,0.0
2025/03/19 13:14:22,1023.0,0.0,1023.0,0.0
2025/03/19 13:14:33,1023.0,0.0,1023.0,0.0
2025/03/19 13:14:44,1023.0,0.0,1023.0,0.0
2025/03/19 13:14:55,1023.0,0.0,1023.0,0.0
2025/03/19 13:15:06,1023.0,0.0,1023.0,0.0
2025/03/19 13:15:17,1023.0,0.0,1023.0,0.0
2025/03/19 13:15:28,1023.0,0.0,1023.0,0.0
2025/03/19 13:15:39,1023.0,0.0,1023.0,0.0
2025/03/19 13:15:50,1023.0,0.0,1023.0,0.0
2025/03/19 13:16:01,1023.0,0.0,1023.0,0.0
2025/03/19 13:16:14,1023.0,0.0,1023.0,0.0
2025/03/19 13:16:25,1023.0,0.0,1023.0,0.0
2025/03/19 13:16:36,1023.0,0.0,1023.0,0.0
2025/03/19 13:16:47,1023.0,0.0,1023.0,0.0
2025/03/19 13:16:58,1023.0,0.0,1023.0,0.0
2025/03/19 13:17:09,1023.0,0.0,1023.0,0.0
2025/03/19 13:17:20,1023.0,0.0,1023.0,0.0
2025/03/19 13:17:31,1023.0,0.0,1023.0,0.0
2025/03/19 13:17:42,1023.0,0.0,1023.0,0.0
2025/03/19 13:17:52,1023.0,0.0,1023.0,0.0
2025/03/19 13:18:04,1023.0,0.0,1023.0,0.0
