Date,PT100Mean,PT100STD,IGMean,IGSTD
2025/03/19 10:49:33,1023.0,0.0,1023.0,0.0
2025/03/19 10:49:44,1023.0,0.0,1023.0,0.0
2025/03/19 10:49:55,1023.0,0.0,1023.0,0.0
2025/03/19 10:50:06,1023.0,0.0,1023.0,0.0
2025/03/19 10:50:17,1023.0,0.0,1023.0,0.0
2025/03/19 10:50:28,1023.0,0.0,1023.0,0.0
2025/03/19 10:50:39,1023.0,0.0,1023.0,0.0
2025/03/19 10:50:50,1023.0,0.0,1023.0,0.0
2025/03/19 10:51:01,1023.0,0.0,1023.0,0.0
2025/03/19 10:51:12,1023.0,0.0,1023.0,0.0
2025/03/19 10:51:24,1023.0,0.0,1023.0,0.0
2025/03/19 10:51:35,1023.0,0.0,1023.0,0.0
2025/03/19 10:51:46,1023.0,0.0,1023.0,0.0
2025/03/19 10:51:57,1023.0,0.0,1023.0,0.0
2025/03/19 10:52:08,1023.0,0.0,1023.0,0.0
2025/03/19 10:52:19,1023.0,0.0,1023.0,0.0
2025/03/19 10:52:30,1023.0,0.0,1023.0,0.0
2025/03/19 10:52:41,1023.0,0.0,1023.0,0.0
2025/03/19 10:52:52,1023.0,0.0,1023.0,0.0
2025/03/19 10:53:03,1023.0,0.0,1023.0,0.0
2025/03/19 10:53:14,1023.0,0.0,1023.0,0.0
2025/03/19 10:53:25,1023.0,0.0,1023.0,0.0
2025/03/19 10:53:36,1023.0,0.0,1023.0,0.0
2025/03/19 10:53:47,1023.0,0.0,1023.0,0.0
2025/03/19 10:53:58,1023.0,0.0,1023.0,0.0
