Date,RTD1,RTD2,IG,TC2,IGR
2025/03/19 10:54:13,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 10:54:24,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 10:54:35,154.8,210.3,1.36E-01,7.94E+05
Date,RTD1,RTD2,IG,TC2,IGR
2025/03/19 10:54:38,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 10:54:49,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 10:55:00,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 10:55:11,154.8,210.3,1.36E-01,7.94E+05
2025/03/19 10:55:22,154.8,210.3,1.36E-01,7.94E+05
