Date,PT100Mean,PT100STD,IGMean,IGSTD
2025/03/19 17:02:27,104.9,143.1,63.0,0.0
2025/03/19 17:02:38,112.5,160.5,63.0,0.0
2025/03/19 17:02:49,108.9,157.8,63.0,0.0
2025/03/19 17:03:00,109.1,158.3,63.0,0.0
2025/03/19 17:03:11,106.1,147.9,63.0,0.0
2025/03/19 17:03:22,107.2,148.5,63.0,0.0
2025/03/19 17:03:33,106.2,148.0,63.0,0.0
2025/03/19 17:03:44,115.9,169.0,63.0,0.0
2025/03/19 17:03:55,101.7,134.9,63.0,0.0
2025/03/19 17:04:06,105.6,143.8,63.0,0.0
2025/03/19 17:04:17,104.6,141.2,63.0,0.0
2025/03/19 17:04:28,108.3,150.7,63.0,0.0
2025/03/19 17:04:39,111.0,160.5,63.0,0.0
2025/03/19 17:04:50,109.2,158.5,63.0,0.0
2025/03/19 17:05:01,101.2,133.2,63.0,0.0
2025/03/19 17:05:12,105.5,143.5,63.0,0.0
2025/03/19 17:05:23,109.3,158.5,63.0,0.0
2025/03/19 17:05:34,105.1,143.2,63.0,0.0
2025/03/19 17:05:46,101.9,136.9,63.0,0.0
2025/03/19 17:05:57,105.0,143.2,63.0,0.0
2025/03/19 17:06:08,114.0,167.6,63.0,0.0
2025/03/19 17:06:19,101.8,134.6,63.0,0.0
2025/03/19 17:06:30,111.0,158.9,63.0,0.0
2025/03/19 17:06:41,109.7,158.5,63.0,0.0
2025/03/19 17:06:53,101.9,135.6,63.0,0.0
2025/03/19 17:07:04,106.4,148.3,63.0,0.0
2025/03/19 17:07:15,102.0,135.5,63.0,0.0
2025/03/19 17:07:25,105.7,144.1,63.0,0.0
2025/03/19 17:07:36,110.7,158.8,63.0,0.0
2025/03/19 17:07:49,106.9,146.3,63.0,0.0
2025/03/19 17:08:01,106.8,148.2,63.0,0.0
2025/03/19 17:08:12,106.7,148.2,63.0,0.0
2025/03/19 17:08:23,101.9,135.1,63.0,0.0
2025/03/19 17:08:34,106.4,147.8,63.0,0.0
2025/03/19 17:08:46,114.0,167.1,63.0,0.0
2025/03/19 17:08:58,115.9,165.5,63.0,0.0
2025/03/19 17:09:08,119.7,173.9,63.0,0.0
2025/03/19 17:09:19,114.2,162.4,63.0,0.0
2025/03/19 17:09:30,108.4,150.6,63.0,0.0
2025/03/19 17:09:41,105.6,144.1,63.0,0.0
2025/03/19 17:09:52,115.7,164.9,63.0,0.0
2025/03/19 17:10:03,113.5,160.0,63.0,0.0
2025/03/19 17:10:14,108.3,150.5,63.0,0.0
2025/03/19 17:10:27,113.8,160.8,63.0,0.0
2025/03/19 17:10:38,105.2,143.2,63.0,0.0
2025/03/19 17:10:49,107.1,148.9,63.0,0.0
2025/03/19 17:11:00,113.5,159.9,63.0,0.0
2025/03/19 17:11:11,105.4,144.2,63.0,0.0
2025/03/19 17:11:22,110.1,158.1,63.0,0.0
2025/03/19 17:11:33,115.0,161.9,63.0,0.0
2025/03/19 17:11:44,101.8,135.4,63.0,0.0
2025/03/19 17:11:55,104.8,142.2,63.0,0.0
2025/03/19 17:12:06,108.3,151.1,63.0,0.0
2025/03/19 17:12:17,110.7,158.6,63.0,0.0
2025/03/19 17:12:28,113.1,162.9,63.0,0.0
2025/03/19 17:12:39,105.4,143.6,63.0,0.0
2025/03/19 17:12:50,110.4,158.6,63.0,0.0
2025/03/19 17:13:01,115.6,168.1,63.0,0.0
2025/03/19 17:13:12,115.6,169.0,63.0,0.0
2025/03/19 17:13:23,108.2,150.7,63.0,0.0
2025/03/19 17:13:34,115.8,169.1,63.0,0.0
2025/03/19 17:13:45,106.0,147.5,63.0,0.0
2025/03/19 17:13:56,105.2,142.6,63.0,0.0
2025/03/19 17:14:07,107.2,148.9,63.0,0.0
2025/03/19 17:14:17,113.6,160.2,63.0,0.0
2025/03/19 17:14:28,113.5,160.1,63.0,0.0
2025/03/19 17:14:39,105.2,143.3,63.0,0.0
2025/03/19 17:14:50,109.9,157.9,63.0,0.0
2025/03/19 17:15:01,107.0,148.7,63.0,0.0
2025/03/19 17:15:14,115.1,161.9,63.0,0.0
2025/03/19 17:15:25,113.6,160.5,63.0,0.0
2025/03/19 17:15:36,105.2,143.8,63.0,0.0
2025/03/19 17:15:47,108.3,151.2,63.0,0.0
2025/03/19 17:15:58,118.6,170.2,63.0,0.0
2025/03/19 17:16:09,120.3,174.3,63.0,0.0
2025/03/19 17:16:20,105.5,143.9,63.0,0.0
2025/03/19 17:16:31,110.6,158.9,63.0,0.0
2025/03/19 17:16:42,115.8,165.7,63.0,0.0
2025/03/19 17:16:53,113.5,160.3,63.0,0.0
2025/03/19 17:17:04,105.1,143.0,63.0,0.0
2025/03/19 17:17:15,113.4,165.9,63.0,0.0
2025/03/19 17:17:26,111.0,160.7,63.0,0.0
2025/03/19 17:17:37,108.1,151.0,63.0,0.0
2025/03/19 17:17:48,109.0,158.7,63.0,0.0
2025/03/19 17:17:59,113.5,160.2,63.0,0.0
2025/03/19 17:18:10,109.9,158.0,63.0,0.0
2025/03/19 17:18:21,106.0,148.1,63.0,0.0
2025/03/19 17:18:32,105.4,143.3,63.0,0.0
2025/03/19 17:18:43,114.9,162.1,63.0,0.0
2025/03/19 17:18:54,104.7,143.4,63.0,0.0
2025/03/19 17:19:05,105.7,144.3,63.0,0.0
2025/03/19 17:19:16,114.1,162.3,63.0,0.0
2025/03/19 17:19:26,111.1,160.7,63.0,0.0
2025/03/19 17:19:37,104.6,143.4,63.0,0.0
2025/03/19 17:19:48,110.2,158.0,63.0,0.0
2025/03/19 17:19:59,108.8,157.9,63.0,0.0
2025/03/19 17:20:10,101.9,135.6,63.0,0.0
2025/03/19 17:20:21,105.2,143.4,63.0,0.0
2025/03/19 17:20:34,118.6,170.5,63.0,0.0
2025/03/19 17:20:45,110.3,158.4,63.0,0.0
2025/03/19 17:20:56,115.6,164.6,63.0,0.0
2025/03/19 17:21:07,105.5,143.8,63.0,0.0
2025/03/19 17:21:18,104.9,142.3,63.0,0.0
2025/03/19 17:21:29,110.7,158.9,63.0,0.0
2025/03/19 17:21:40,117.1,172.8,63.0,0.0
2025/03/19 17:21:51,114.2,167.9,63.0,0.0
2025/03/19 17:22:02,105.2,142.5,63.0,0.0
2025/03/19 17:22:13,110.1,158.0,63.0,0.0
2025/03/19 17:22:24,115.8,169.1,63.0,0.0
2025/03/19 17:22:35,101.3,133.7,63.0,0.0
2025/03/19 17:22:46,105.3,143.1,63.0,0.0
2025/03/19 17:22:57,116.0,168.4,63.0,0.0
2025/03/19 17:23:08,106.6,148.2,63.0,0.0
2025/03/19 17:23:19,104.1,140.3,63.0,0.0
2025/03/19 17:23:30,107.1,148.8,63.0,0.0
2025/03/19 17:23:41,105.3,143.0,63.0,0.0
2025/03/19 17:23:52,112.2,160.6,63.0,0.0
2025/03/19 17:24:03,115.6,166.9,63.0,0.0
2025/03/19 17:24:14,114.1,168.4,63.0,0.0
2025/03/19 17:24:25,115.5,166.5,63.0,0.0
2025/03/19 17:24:36,115.7,168.2,63.0,0.0
2025/03/19 17:24:47,106.3,148.1,63.0,0.0
2025/03/19 17:24:58,104.4,140.6,63.0,0.0
2025/03/19 17:25:09,116.0,167.7,63.0,0.0
2025/03/19 17:25:20,111.2,160.7,63.0,0.0
2025/03/19 17:25:31,104.8,143.3,63.0,0.0
2025/03/19 17:25:42,115.8,169.0,63.0,0.0
2025/03/19 17:25:53,111.1,160.7,63.0,0.0
2025/03/19 17:26:04,116.5,169.5,63.0,0.0
2025/03/19 17:26:15,110.7,158.8,63.0,0.0
2025/03/19 17:26:25,114.8,162.1,63.0,0.0
2025/03/19 17:26:36,110.1,158.2,63.0,0.0
2025/03/19 17:26:47,106.0,148.5,63.0,0.0
2025/03/19 17:26:58,104.2,140.9,63.0,0.0
2025/03/19 17:27:09,110.6,158.4,63.0,0.0
2025/03/19 17:27:20,115.4,167.4,63.0,0.0
2025/03/19 17:27:31,106.4,148.7,63.0,0.0
2025/03/19 17:27:42,118.6,170.3,63.0,0.0
2025/03/19 17:27:55,106.0,147.8,63.0,0.0
2025/03/19 17:28:06,116.1,169.0,63.0,0.0
2025/03/19 17:28:17,113.0,165.5,63.0,0.0
2025/03/19 17:28:28,105.7,144.3,63.0,0.0
2025/03/19 17:28:39,102.1,135.6,63.0,0.0
2025/03/19 17:28:50,115.8,168.9,63.0,0.0
2025/03/19 17:29:01,105.9,147.5,63.0,0.0
2025/03/19 17:29:12,104.9,142.9,63.0,0.0
2025/03/19 17:29:23,104.3,141.2,63.0,0.0
2025/03/19 17:29:34,118.6,170.3,63.0,0.0
2025/03/19 17:29:45,105.0,142.9,63.0,0.0
2025/03/19 17:29:56,106.2,148.7,63.0,0.0
2025/03/19 17:30:07,115.9,168.9,63.0,0.0
2025/03/19 17:30:18,115.8,169.1,63.0,0.0
2025/03/19 17:30:29,105.6,144.2,63.0,0.0
2025/03/19 17:30:40,105.6,144.2,63.0,0.0
2025/03/19 17:30:51,117.1,172.7,63.0,0.0
2025/03/19 17:31:02,106.0,147.7,63.0,0.0
2025/03/19 17:31:13,106.4,148.5,63.0,0.0
2025/03/19 17:31:24,106.8,146.7,63.0,0.0
2025/03/19 17:31:35,114.8,166.7,63.0,0.0
2025/03/19 17:31:46,105.3,142.7,63.0,0.0
2025/03/19 17:31:57,106.3,148.7,63.0,0.0
2025/03/19 17:32:08,105.2,142.5,63.0,0.0
2025/03/19 17:32:19,110.8,160.2,63.0,0.0
2025/03/19 17:32:30,107.0,146.2,63.0,0.0
2025/03/19 17:32:41,118.5,170.2,63.0,0.0
2025/03/19 17:32:52,113.3,160.0,63.0,0.0
2025/03/19 17:33:03,101.4,134.0,63.0,0.0
2025/03/19 17:33:14,109.7,157.7,63.0,0.0
2025/03/19 17:33:25,105.3,143.7,63.0,0.0
2025/03/19 17:33:36,112.3,160.5,63.0,0.0
2025/03/19 17:33:47,119.6,173.9,63.0,0.0
2025/03/19 17:33:58,104.7,141.6,63.0,0.0
2025/03/19 17:34:08,101.9,136.9,63.0,0.0
2025/03/19 17:34:19,114.9,162.0,63.0,0.0
2025/03/19 17:34:30,113.8,167.4,63.0,0.0
2025/03/19 17:34:41,106.3,148.6,63.0,0.0
2025/03/19 17:34:52,114.9,162.0,63.0,0.0
2025/03/19 17:35:03,110.1,158.5,63.0,0.0
2025/03/19 17:35:14,105.5,143.8,63.0,0.0
2025/03/19 17:35:27,105.0,142.3,63.0,0.0
2025/03/19 17:35:38,106.1,147.9,63.0,0.0
2025/03/19 17:35:49,119.3,170.8,63.0,0.0
2025/03/19 17:36:00,118.5,170.4,63.0,0.0
2025/03/19 17:36:11,105.4,143.4,63.0,0.0
2025/03/19 17:36:22,105.8,144.9,63.0,0.0
2025/03/19 17:36:33,115.7,169.2,63.0,0.0
2025/03/19 17:36:44,115.3,163.2,63.0,0.0
2025/03/19 17:36:55,107.0,151.5,63.0,0.0
2025/03/19 17:37:06,103.5,145.2,63.0,0.0
2025/03/19 17:37:17,111.6,165.1,63.0,0.0
2025/03/19 17:37:29,119.0,186.3,63.0,0.0
2025/03/19 17:37:40,110.4,169.0,63.0,0.0
2025/03/19 17:37:51,120.0,187.4,63.0,0.0
2025/03/19 17:38:02,115.4,168.6,63.0,0.0
2025/03/19 17:38:13,106.0,148.4,63.0,0.0
2025/03/19 17:38:26,118.5,170.4,63.0,0.0
2025/03/19 17:38:37,108.4,151.8,63.0,0.0
2025/03/19 17:38:48,115.4,164.2,63.0,0.0
2025/03/19 17:38:59,115.5,164.2,63.0,0.0
2025/03/19 17:39:10,102.0,136.2,63.0,0.0
2025/03/19 17:39:21,113.1,163.3,63.0,0.0
2025/03/19 17:39:32,113.9,161.9,63.0,0.0
2025/03/19 17:39:43,115.7,164.6,63.0,0.0
2025/03/19 17:39:54,114.0,167.5,63.0,0.0
2025/03/19 17:40:05,107.3,149.5,63.0,0.0
2025/03/19 17:40:16,106.9,146.0,63.0,0.0
2025/03/19 17:40:28,115.3,163.3,63.0,0.0
2025/03/19 17:40:39,120.0,174.5,63.0,0.0
2025/03/19 17:40:50,115.2,162.6,63.0,0.0
2025/03/19 17:41:01,107.2,149.3,63.0,0.0
2025/03/19 17:41:12,106.7,149.6,63.0,0.0
2025/03/19 17:41:23,110.5,158.7,63.0,0.0
2025/03/19 17:41:34,101.9,137.6,63.0,0.0
2025/03/19 17:41:45,104.5,144.2,63.0,0.0
2025/03/19 17:41:56,106.4,149.2,63.0,0.0
2025/03/19 17:42:09,111.9,165.0,63.0,0.0
2025/03/19 17:42:20,110.4,159.1,63.0,0.0
2025/03/19 17:42:30,115.0,162.6,63.0,0.0
2025/03/19 17:42:41,108.7,158.2,63.0,0.0
2025/03/19 17:42:52,105.1,143.1,63.0,0.0
2025/03/19 17:43:03,118.9,169.5,63.0,0.0
2025/03/19 17:43:14,115.6,163.6,63.0,0.0
2025/03/19 17:43:25,110.1,157.8,63.0,0.0
2025/03/19 17:43:36,106.0,148.0,63.0,0.0
2025/03/19 17:43:49,111.0,159.0,63.0,0.0
2025/03/19 17:44:00,119.7,173.9,63.0,0.0
2025/03/19 17:44:11,118.5,170.2,63.0,0.0
2025/03/19 17:44:22,113.6,160.6,63.0,0.0
2025/03/19 17:44:33,101.9,136.8,63.0,0.0
2025/03/19 17:44:44,115.9,164.9,63.0,0.0
2025/03/19 17:44:55,115.8,169.0,63.0,0.0
2025/03/19 17:45:06,113.8,167.0,63.0,0.0
2025/03/19 17:45:17,106.7,148.6,63.0,0.0
2025/03/19 17:45:28,117.9,167.3,63.0,0.0
2025/03/19 17:45:39,104.8,142.6,63.0,0.0
2025/03/19 17:45:50,104.9,142.5,63.0,0.0
2025/03/19 17:46:01,115.2,164.2,63.0,0.0
2025/03/19 17:46:12,113.1,159.9,63.0,0.0
2025/03/19 17:46:23,110.8,158.6,63.0,0.0
2025/03/19 17:46:34,113.1,159.9,63.0,0.0
2025/03/19 17:46:45,113.0,165.6,63.0,0.0
2025/03/19 17:46:56,105.1,143.5,63.0,0.0
2025/03/19 17:47:07,104.7,143.3,63.0,0.0
2025/03/19 17:47:18,110.0,158.5,63.0,0.0
2025/03/19 17:47:29,115.6,167.5,63.0,0.0
2025/03/19 17:47:40,105.9,147.7,63.0,0.0
2025/03/19 17:47:51,110.3,158.1,63.0,0.0
2025/03/19 17:48:01,119.6,173.8,63.0,0.0
2025/03/19 17:48:12,115.9,165.7,63.0,0.0
2025/03/19 17:48:23,113.3,160.0,63.0,0.0
2025/03/19 17:48:34,110.8,156.4,63.0,0.0
2025/03/19 17:48:45,113.2,165.7,63.0,0.0
2025/03/19 17:48:56,107.9,150.6,63.0,0.0
2025/03/19 17:49:09,115.7,168.7,63.0,0.0
2025/03/19 17:49:20,114.0,167.1,63.0,0.0
2025/03/19 17:49:31,116.2,168.6,63.0,0.0
2025/03/19 17:49:42,104.7,141.8,63.0,0.0
2025/03/19 17:49:53,114.0,168.0,63.0,0.0
2025/03/19 17:50:04,106.8,148.5,63.0,0.0
2025/03/19 17:50:15,105.7,144.2,63.0,0.0
2025/03/19 17:50:26,106.3,148.5,63.0,0.0
2025/03/19 17:50:37,118.2,170.2,63.0,0.0
2025/03/19 17:50:50,115.6,167.6,63.0,0.0
2025/03/19 17:51:01,119.7,173.9,63.0,0.0
2025/03/19 17:51:13,115.8,165.0,63.0,0.0
2025/03/19 17:51:24,105.2,143.6,63.0,0.0
2025/03/19 17:51:35,105.5,144.2,63.0,0.0
2025/03/19 17:51:45,118.5,170.1,63.0,0.0
2025/03/19 17:51:57,110.6,158.5,63.0,0.0
2025/03/19 17:52:07,105.3,143.7,63.0,0.0
2025/03/19 17:52:18,113.6,166.5,63.0,0.0
2025/03/19 17:52:29,117.0,172.7,63.0,0.0
2025/03/19 17:52:40,110.3,158.3,63.0,0.0
2025/03/19 17:52:51,110.1,158.0,63.0,0.0
2025/03/19 17:53:02,110.6,158.7,63.0,0.0
2025/03/19 17:53:15,105.1,142.3,63.0,0.0
2025/03/19 17:53:26,115.0,167.0,63.0,0.0
