Date,PT100Mean,PT100STD,IGMean,IGSTD
2025/03/19 10:19:19,1023.0,0.0,1023.0,0.0
2025/03/19 10:19:30,1023.0,0.0,1023.0,0.0
2025/03/19 10:19:41,1023.0,0.0,1023.0,0.0
2025/03/19 10:19:52,1023.0,0.0,1023.0,0.0
2025/03/19 10:20:03,1023.0,0.0,1023.0,0.0
2025/03/19 10:20:14,1023.0,0.0,1023.0,0.0
2025/03/19 10:20:25,1023.0,0.0,1023.0,0.0
2025/03/19 10:20:37,1023.0,0.0,1023.0,0.0
2025/03/19 10:20:50,1023.0,0.0,1023.0,0.0
2025/03/19 10:21:01,1023.0,0.0,1023.0,0.0
2025/03/19 10:21:12,1023.0,0.0,1023.0,0.0
2025/03/19 10:21:23,1023.0,0.0,1023.0,0.0
2025/03/19 10:21:34,1023.0,0.0,1023.0,0.0
2025/03/19 10:21:45,1023.0,0.0,1023.0,0.0
2025/03/19 10:21:56,1023.0,0.0,1023.0,0.0
2025/03/19 10:22:07,1023.0,0.0,1023.0,0.0
2025/03/19 10:22:18,1023.0,0.0,1023.0,0.0
2025/03/19 10:22:29,1023.0,0.0,1023.0,0.0
2025/03/19 10:22:40,1023.0,0.0,1023.0,0.0
2025/03/19 10:22:51,1023.0,0.0,1023.0,0.0
2025/03/19 10:23:02,1023.0,0.0,1023.0,0.0
2025/03/19 10:23:13,1023.0,0.0,1023.0,0.0
2025/03/19 10:23:25,1023.0,0.0,1023.0,0.0
2025/03/19 10:23:36,1023.0,0.0,1023.0,0.0
2025/03/19 10:23:47,1023.0,0.0,1023.0,0.0
2025/03/19 10:23:58,1023.0,0.0,1023.0,0.0
2025/03/19 10:24:09,1023.0,0.0,1023.0,0.0
2025/03/19 10:24:20,1023.0,0.0,1023.0,0.0
2025/03/19 10:24:31,1023.0,0.0,1023.0,0.0
2025/03/19 10:24:42,1023.0,0.0,1023.0,0.0
2025/03/19 10:24:53,1023.0,0.0,1023.0,0.0
2025/03/19 10:25:04,1023.0,0.0,1023.0,0.0
2025/03/19 10:25:15,1023.0,0.0,1023.0,0.0
2025/03/19 10:25:26,1023.0,0.0,1023.0,0.0
2025/03/19 10:25:37,1023.0,0.0,1023.0,0.0
2025/03/19 10:25:48,1023.0,0.0,1023.0,0.0
2025/03/19 10:25:59,1023.0,0.0,1023.0,0.0
2025/03/19 10:26:11,1023.0,0.0,1023.0,0.0
2025/03/19 10:26:22,1023.0,0.0,1023.0,0.0
2025/03/19 10:26:33,1023.0,0.0,1023.0,0.0
2025/03/19 10:26:44,1023.0,0.0,1023.0,0.0
2025/03/19 10:26:55,1023.0,0.0,1023.0,0.0
2025/03/19 10:27:06,1023.0,0.0,1023.0,0.0
2025/03/19 10:27:17,1023.0,0.0,1023.0,0.0
2025/03/19 10:27:28,1023.0,0.0,1023.0,0.0
2025/03/19 10:27:39,1023.0,0.0,1023.0,0.0
2025/03/19 10:27:50,1023.0,0.0,1023.0,0.0
2025/03/19 10:28:01,1023.0,0.0,1023.0,0.0
2025/03/19 10:28:12,1023.0,0.0,1023.0,0.0
2025/03/19 10:28:23,1023.0,0.0,1023.0,0.0
2025/03/19 10:28:34,1023.0,0.0,1023.0,0.0
2025/03/19 10:28:45,1023.0,0.0,1023.0,0.0
2025/03/19 10:28:56,1023.0,0.0,1023.0,0.0
2025/03/19 10:29:07,1023.0,0.0,1023.0,0.0
2025/03/19 10:29:18,1023.0,0.0,1023.0,0.0
2025/03/19 10:29:30,1023.0,0.0,1023.0,0.0
2025/03/19 10:29:41,1023.0,0.0,1023.0,0.0
2025/03/19 10:29:52,1023.0,0.0,1023.0,0.0
2025/03/19 10:30:03,1023.0,0.0,1023.0,0.0
2025/03/19 10:30:14,1023.0,0.0,1023.0,0.0
2025/03/19 10:30:25,1023.0,0.0,1023.0,0.0
2025/03/19 10:30:36,1023.0,0.0,1023.0,0.0
2025/03/19 10:30:48,1023.0,0.0,1023.0,0.0
2025/03/19 10:31:00,1023.0,0.0,1023.0,0.0
2025/03/19 10:31:11,1023.0,0.0,1023.0,0.0
2025/03/19 10:31:22,1023.0,0.0,1023.0,0.0
